DateKey,RegionKey,ChannelKey,ProductKey,Revenue,Profit,Leads,DealsWon
20250811,2,1,5,1155.26,513.23,2,0
20240709,1,2,10,842.56,345.01,4,0
20240615,4,2,5,844.34,283.71,3,0
20241204,4,3,9,233.57,73.16,4,0
20250729,2,2,9,551.02,178.18,2,0
20260213,4,1,5,2181.84,688.04,2,0
20240906,4,3,3,515.47,187.29,2,0
20240412,2,2,4,1156.92,370.39,4,1
20250201,3,2,10,1111.41,279.15,2,1
20241024,3,3,8,755.59,250.78,2,1
20250731,4,1,3,2648.04,1443.74,2,1
20250301,1,1,7,1288.83,470.2,4,0
20240705,1,2,2,3194.72,832.88,4,0
20241121,3,3,5,572.09,206.94,4,0
20240426,1,1,1,2773.03,1037.32,2,1
20240807,1,3,3,1386.49,427.19,2,1
20250803,2,1,7,2855.88,922.52,2,1
20241123,1,2,10,1352.66,480.62,1,0
20260214,4,2,3,1582.74,453.96,4,1
20240707,2,2,9,1408.62,484.25,2,0
20241026,3,3,6,609.98,228.27,3,0
20250504,1,1,3,2621.75,1057.8,3,0
20240403,2,2,1,1180.94,396.01,5,0
20250915,4,3,5,401.69,193.93,3,0
20250109,4,2,8,950.28,225.92,5,0
20250719,3,1,9,264.41,101.01,4,0
20250307,1,1,9,2039.65,862.51,2,0
20250907,2,3,2,659.5,206.09,3,0
20251103,1,2,9,1312.76,603.53,4,0
20250613,2,3,1,897.93,318.07,4,0
20240424,2,2,2,811.87,254.61,2,0
20251006,2,1,2,3577.37,1003.41,7,0
20250708,4,3,9,188.97,53.71,2,0
20240930,1,1,9,800.62,293.56,3,0
20250914,2,1,3,2903.29,1594.87,4,0
20250914,3,1,4,1040.22,351.46,2,0
20240703,4,3,2,282.7,48.45,2,0
20250314,1,2,6,1639.63,405.19,2,0
20250319,4,1,3,1126.06,444.52,2,0
20240520,3,1,7,1150.28,462.58,5,0
20250719,1,1,8,742.08,401.91,3,0
20260220,3,3,7,1038.53,464.55,2,0
20251113,1,3,2,1307.47,443.96,6,0
20250507,3,1,2,311.54,112.81,4,0
20241214,1,3,10,492.01,132.5,2,0
20240414,2,2,2,1043.89,362.84,3,1
20240502,3,2,5,169.62,71.68,2,1
20240703,3,1,8,1472.38,225.21,3,1
20240325,3,2,4,3580.53,1067.8,2,1
20250202,4,2,6,666.44,237.94,4,0
20250823,1,2,3,220.06,75.0,3,0
20240623,2,3,1,166.09,47.23,6,0
20260117,4,1,7,915.0,214.83,7,0
20251219,3,1,8,312.26,47.41,2,1
20240707,2,2,10,728.04,254.18,3,0
20250117,1,2,3,700.16,258.52,3,0
20240828,3,2,8,588.44,140.58,3,1
20250715,1,2,10,1259.37,327.12,5,0
20251202,4,2,1,999.77,217.91,2,0
20260114,1,2,9,2050.91,813.7,4,0
20250812,2,1,3,1923.84,518.28,2,0
20241023,4,2,10,1073.31,520.42,5,0
20251006,3,1,2,1477.82,494.41,2,1
20260210,2,3,8,644.44,267.39,5,0
20250725,1,2,4,1606.95,691.45,7,0
20240808,3,3,10,972.18,441.0,3,0
20251126,4,2,2,1221.51,307.38,3,0
20250904,1,1,9,2037.34,819.73,3,0
20240930,1,2,2,1229.15,594.52,6,0
20251204,2,3,5,1015.15,328.61,3,0
20260105,3,1,6,2255.86,557.38,2,0
20251022,2,2,3,310.11,82.53,2,0
20240301,3,1,8,1617.51,896.2,2,0
20251224,2,1,2,766.45,260.33,3,0
20240516,2,1,10,1281.61,391.14,1,0
20241029,3,3,7,591.8,281.0,4,1
20250702,1,2,5,1355.11,384.39,1,0
20251205,1,2,7,1069.93,423.39,2,0
20250317,1,2,8,925.07,334.14,6,0
20250922,4,1,1,2777.18,886.13,3,0
20241228,3,1,7,2558.78,683.37,4,0
20251114,4,2,5,1044.36,365.2,1,0
20251111,1,1,1,1004.08,370.31,1,1
20250821,2,2,10,3043.78,996.42,5,1
20240303,1,1,6,2685.43,1075.85,2,0
20250724,3,2,1,938.11,420.73,2,1
20250915,4,1,5,455.53,180.74,3,1
20240508,1,2,6,506.76,137.64,3,0
20240306,2,1,4,621.08,141.6,3,0
20250920,1,1,1,3518.66,1589.37,3,0
20250909,4,3,9,120.38,49.48,2,0
20240626,4,1,6,4658.35,1701.91,4,0
20260112,4,2,3,405.22,52.79,6,0
20250722,1,2,10,734.82,221.57,2,1
20250511,1,1,4,1589.18,661.71,1,0
20240403,1,3,6,1036.74,132.05,4,0
20260127,4,2,2,577.57,136.68,2,0
20251008,1,2,6,784.65,263.75,5,0
20250204,4,3,7,1549.73,455.29,1,0
20250128,3,2,8,627.19,264.38,4,1
20260127,3,1,8,649.65,265.4,2,0
20240827,2,2,4,1516.51,383.7,3,1
20240502,3,1,1,3163.61,956.74,5,0
20240313,2,3,5,621.41,160.37,2,0
20250314,3,1,8,967.72,248.01,3,0
20250227,2,3,7,2191.94,931.41,3,0
20250106,4,2,2,909.05,494.54,4,0
20250706,4,3,5,1580.89,755.53,2,0
20260215,3,2,1,2013.78,529.21,2,0
20250204,3,3,7,156.25,44.55,2,1
20250831,3,3,4,1115.63,309.28,3,0
20250612,3,3,5,1041.09,401.9,5,0
20240619,4,3,2,1272.6,517.41,2,0
20240604,4,3,4,369.09,159.04,3,0
20250508,3,1,2,590.64,170.12,3,0
20250204,1,3,3,560.23,234.48,4,0
20250208,2,3,10,800.7,155.16,4,0
20240713,2,1,9,813.79,147.97,2,1
20250114,2,2,8,2845.58,633.03,2,0
20241223,4,2,9,1212.69,369.71,2,0
20241215,3,1,1,454.81,178.37,2,0
20250807,3,2,3,588.86,194.35,2,0
20241213,1,1,8,968.95,362.93,2,1
20240509,1,1,7,758.56,330.05,7,0
20250623,4,2,2,2768.82,569.88,7,0
20240312,1,3,1,731.63,279.83,2,0
20250804,3,1,4,4043.65,1125.64,5,1
20250126,2,1,9,1084.32,294.53,4,0
20250725,2,1,1,3181.7,1075.75,4,1
20240701,3,2,6,582.06,193.89,4,0
20250727,4,3,10,1272.29,470.68,2,0
20240703,1,2,4,1505.37,619.61,2,0
20250720,2,2,10,1709.12,241.98,2,0
20250423,1,2,10,244.73,54.74,3,0
20250316,3,2,9,232.33,112.92,2,1
20241014,3,2,7,1615.81,545.65,1,0
20240907,2,2,1,537.68,163.1,3,0
20240430,1,1,4,4101.88,1042.09,4,0
20251101,2,3,9,512.79,265.71,4,0
20241128,3,1,6,471.82,217.33,2,0
20251226,4,1,1,715.32,159.93,3,1
20241006,2,2,3,2030.19,713.28,5,0
20241129,1,1,1,1060.25,356.63,4,0
20260119,3,2,7,1039.63,295.96,3,0
20250225,3,2,2,1485.74,358.14,2,1
20250725,4,1,9,2222.13,667.94,5,0
20240927,1,1,8,593.62,227.69,2,0
20250509,4,3,3,115.11,42.04,1,0
20250428,3,2,9,1057.53,249.33,1,0
20260223,4,1,7,604.97,147.54,5,1
20250327,1,1,1,1628.95,481.56,6,1
20240921,4,2,4,1823.08,600.49,5,0
20250710,2,2,10,1177.68,428.06,1,0
20250602,3,2,5,924.13,287.88,3,1
20251003,1,3,10,20.22,8.11,2,0
20241009,2,1,6,1702.12,381.04,3,0
20250306,2,2,8,1028.82,395.7,8,0
20250709,2,1,5,635.86,217.09,3,0
20240528,2,2,4,137.49,46.96,4,1
20250530,1,3,8,570.22,183.59,3,0
20250924,4,2,5,799.37,414.8,3,0
20250111,4,1,4,1297.09,658.02,3,1
20240306,1,3,9,1857.34,663.39,2,0
20241224,2,1,7,884.86,260.45,5,1
20250112,4,2,2,1298.97,632.52,5,0
20250526,3,3,6,664.78,244.25,4,0
20241129,4,3,5,349.2,105.84,4,0
20251015,4,3,9,926.07,297.43,4,1
20250816,4,2,1,1936.27,618.38,3,1
20260224,3,2,9,536.55,122.41,7,0
20250324,2,2,4,542.01,267.58,4,1
20240530,2,2,3,2204.7,765.0,1,0
20240611,3,2,8,1276.62,532.85,3,0
20250321,1,1,8,975.33,308.69,2,0
20250804,3,1,7,1020.97,433.09,5,0
20251229,4,3,10,346.2,74.64,3,0
20240506,1,1,8,3031.37,1108.06,3,0
20251220,4,3,10,1441.33,532.12,6,0
20251004,4,1,7,2319.3,768.81,2,0
20250307,1,1,8,810.71,306.71,2,0
20260221,4,2,2,1000.5,379.06,4,0
20250227,2,2,2,539.16,270.73,2,0
20240416,2,3,8,623.3,190.9,2,0
20240717,3,2,3,526.01,136.12,6,1
20250419,1,1,6,1714.08,214.96,5,1
20250826,3,1,4,1164.5,232.92,3,0
20250709,4,2,3,363.95,98.08,3,0
20240810,2,1,9,1788.81,519.62,3,0
20241111,1,3,5,339.69,132.25,2,0
20240904,4,3,8,666.19,271.32,2,0
20240914,2,1,9,1276.26,487.56,2,0
20240828,3,2,7,328.12,125.97,2,0
20240801,4,1,2,1080.32,349.76,6,0
20251108,3,3,6,1192.48,536.18,2,0
20240603,2,2,3,518.27,108.47,3,1
20241023,1,1,2,596.13,208.37,2,0
20250630,2,3,7,294.93,105.05,4,0
20240914,1,1,6,1252.45,594.41,5,1
20251120,2,2,8,876.74,362.09,3,0
20250718,2,2,7,1414.15,362.8,3,1
20251115,4,2,9,1095.61,353.71,9,0
20240531,3,1,7,3425.91,624.07,2,1
20250629,1,2,9,444.25,139.86,3,0
20250926,1,2,9,2334.64,423.98,3,0
20240930,3,3,2,498.79,229.34,2,0
20250805,2,2,7,264.02,134.11,3,0
20241124,2,2,4,1323.51,571.6,4,0
20241001,4,1,2,512.8,159.45,1,0
20251215,3,2,2,146.19,38.75,3,0
20250122,1,3,8,449.06,170.21,2,0
20250523,4,3,2,420.86,171.32,5,0
20240726,2,3,7,321.98,131.06,4,0
20250206,3,3,5,716.48,324.67,1,0
20250414,4,2,10,1160.3,359.44,5,1
20250805,1,2,3,1048.78,373.07,2,0
20250501,2,3,9,2615.58,979.95,1,0
20250310,4,1,3,550.09,239.25,3,0
20250428,3,3,7,312.7,122.15,4,0
20240519,2,3,4,2927.7,572.44,3,0
20240904,3,3,5,832.52,410.14,2,0
20240406,1,3,9,2254.24,785.3,3,0
20241230,1,3,8,875.52,295.77,1,0
20250309,1,1,10,2946.26,867.69,3,0
20240710,3,1,3,1261.38,573.18,2,1
20240610,3,2,1,818.26,304.85,1,0
20250728,4,2,7,713.6,215.34,3,0
20250820,3,2,7,1301.01,338.35,3,0
20240630,2,2,7,2459.26,890.08,6,0
20250216,4,1,3,2871.79,986.27,3,0
20250331,1,2,4,1344.05,428.53,4,0
20240514,1,1,2,1640.26,691.46,5,0
20250320,1,3,5,1895.28,658.52,4,0
20250926,1,1,9,1408.94,427.57,3,0
20250813,1,3,3,445.08,117.9,5,0
20260126,1,2,4,2611.11,791.88,1,0
20240509,2,3,6,2346.4,998.81,2,0
20240301,3,3,6,797.49,179.36,2,1
20250602,2,1,10,1554.6,523.09,1,0
20240517,4,1,3,1200.16,489.08,6,0
20250815,2,1,9,1443.0,388.73,5,1
20250405,4,2,1,264.19,106.13,2,0
20250723,4,1,4,369.71,115.12,4,0
20241129,1,2,3,1174.13,582.57,4,0
20241006,2,1,8,667.76,227.46,1,0
20251001,4,1,3,694.0,256.1,5,0
20240503,4,1,1,1531.21,478.3,4,0
20250110,3,3,3,667.83,273.58,2,0
20251023,4,1,8,578.09,94.53,4,0
20240315,3,1,1,1260.25,389.9,3,0
20251126,1,3,7,940.33,308.32,2,0
20250202,2,1,6,1434.85,578.8,4,0
20251011,3,2,9,642.71,235.18,2,0
20250202,3,2,3,390.76,106.57,4,0
20240601,1,2,10,679.96,159.96,5,1
20240417,1,2,4,369.18,98.53,5,0
20240818,3,1,10,3095.55,1177.78,5,0
20250128,2,2,9,2429.66,609.62,5,0
20260119,1,1,2,1360.35,446.29,6,1
20250212,3,3,10,887.96,334.74,2,0
20250322,1,3,8,1642.67,403.19,9,0
20240619,1,1,10,892.47,411.51,4,1
20250207,4,1,8,1379.6,521.45,5,1
20240226,1,1,10,4990.68,500.03,2,0
20240428,1,3,9,717.25,195.84,6,0
20241008,1,1,2,3479.59,750.17,3,0
20250423,4,2,6,769.78,368.79,5,1
20240315,2,2,1,1210.32,219.14,2,0
20240327,3,1,10,3070.13,1211.45,2,0
20251119,2,2,10,1467.98,553.59,3,0
20240320,1,2,8,1340.4,576.43,3,0
20240923,4,1,8,1199.03,619.18,1,0
20240804,4,3,9,306.99,117.48,5,0
20241106,4,2,5,1361.07,495.63,4,1
20250918,1,3,2,307.46,76.12,3,0
20240618,1,2,9,1787.44,787.86,3,0
20250713,4,3,1,1396.48,432.01,2,1
20251228,1,3,5,317.27,109.32,5,1
20241002,2,2,7,1750.53,876.17,3,0
20250216,3,1,8,822.27,274.51,2,0
20240812,3,1,1,1181.73,357.42,4,0
20250802,1,2,6,638.07,270.55,6,0
20241024,1,2,9,1286.17,215.85,2,1
20250306,2,2,7,571.31,214.9,2,0
20240713,1,2,6,2393.71,832.45,2,0
20240601,4,2,7,926.97,317.65,3,0
20240721,4,1,6,2337.62,646.42,2,1
20240825,1,1,2,3757.89,453.7,2,1
20240422,3,2,5,770.33,248.71,3,0
20240407,2,1,1,2270.48,544.25,2,1
20260205,1,1,5,2231.4,506.18,3,1
20250821,1,1,4,3734.85,1411.81,2,0
20260117,3,3,5,239.16,118.36,2,0
20240227,4,1,7,1912.01,509.41,2,0
20241209,4,1,8,1150.87,450.48,1,0
20240712,2,3,7,801.79,243.03,5,0
20251103,3,1,8,386.63,162.37,1,0
20250721,2,3,4,1095.99,378.51,5,1
20260224,2,2,6,1492.31,439.45,3,0
20241004,1,1,5,1108.54,406.09,5,0
20250121,1,1,6,2481.05,674.84,2,0
20251103,1,3,7,483.22,139.05,2,0
20250404,2,2,8,484.69,189.47,3,0
20250717,3,2,2,1316.35,596.14,2,0
20240701,1,1,2,1693.33,760.98,6,1
20241116,2,3,5,578.07,165.47,5,0
20260206,1,3,5,1286.23,402.0,2,1
20240311,3,1,5,1390.35,528.45,2,1
20241008,4,3,10,1187.51,437.26,6,0
20240609,4,3,9,750.7,374.86,1,1
20250702,4,3,9,2290.17,858.25,4,0
20250109,4,1,8,2340.8,806.2,4,1
20241001,3,1,6,28.43,9.28,1,1
20241128,1,3,4,2443.32,1103.71,1,0
20250131,3,1,2,2504.08,1033.8,3,0
20250522,3,3,9,189.06,59.12,5,0
20250228,1,3,5,1193.78,406.71,4,0
20250613,1,2,9,552.57,253.54,2,1
20240902,1,1,2,1597.02,301.29,2,0
20250419,2,1,1,3753.14,1686.88,6,0
20260204,2,1,5,1908.59,769.4,1,1
20250704,4,2,10,1040.53,310.19,4,0
20240404,1,2,9,1088.98,293.52,2,0
20240805,2,2,10,1973.26,372.29,2,0
20240625,4,2,6,297.57,122.72,2,0
20250330,4,2,3,950.52,212.22,6,0
20241113,3,2,8,1818.66,737.07,3,1
20260222,4,2,6,1554.89,590.86,3,0
20250908,1,1,4,4064.79,2057.01,3,1
20251021,3,3,5,329.34,171.4,5,1
20240703,2,1,9,1163.52,504.25,3,0
20250818,3,1,3,4391.78,490.0,4,0
20250215,2,2,5,810.48,339.13,3,1
20251216,2,2,8,528.12,270.39,3,0
20250502,1,1,6,1194.7,577.41,2,1
20240430,3,1,1,1183.15,338.45,4,0
20240930,1,2,4,930.87,266.56,1,0
20250910,1,2,7,2106.68,911.73,3,0
20250427,2,3,3,475.6,129.39,3,0
20240509,1,3,6,994.37,391.91,5,0
20250530,1,2,7,1238.83,494.18,1,0
20250425,4,1,4,598.25,224.78,2,0
20260205,2,1,2,2071.67,870.96,4,1
20240904,3,2,10,1796.24,543.44,2,0
20240901,3,2,5,856.61,271.47,7,0
20240308,1,1,9,2099.93,658.65,1,0
20241021,1,1,10,1266.03,455.42,3,1
20251010,1,2,8,191.86,18.88,3,1
20250523,4,1,3,1192.02,487.14,10,1
20250314,1,3,8,490.12,219.08,6,1
20240413,1,2,7,1005.39,251.3,3,0
20250107,4,1,3,414.68,133.87,3,0
20240921,4,1,9,1513.72,427.67,1,0
20250825,1,2,9,718.78,210.46,9,0
20240623,3,2,9,759.92,259.98,4,0
20250924,2,2,2,2299.13,903.36,3,0
20250105,2,2,2,476.21,197.56,3,0
20240401,2,2,6,1908.58,923.53,8,0
20250602,1,3,5,856.86,172.63,4,0
20250901,4,3,7,1070.07,502.41,4,1
20250928,1,1,6,556.09,149.66,2,1
20250403,1,1,4,1407.27,796.86,2,0
20240611,2,1,1,1886.52,741.52,3,0
20240404,1,1,4,849.47,326.05,3,0
20250928,1,2,8,667.94,264.47,4,0
20240823,1,1,5,1267.61,399.91,2,0
20240308,3,2,1,1958.25,642.56,1,0
20250129,1,2,1,869.8,263.01,3,0
20260210,4,2,3,1957.97,888.49,3,0
20250826,1,1,5,527.98,144.25,2,1
20240630,1,2,2,965.73,178.01,2,0
20240428,1,2,9,2514.74,916.39,2,1
20240517,2,2,1,1415.0,366.86,2,0
20241220,3,2,1,235.12,55.57,4,0
20240330,2,1,8,1367.58,378.43,4,0
20251026,4,2,7,867.53,282.69,4,0
20240414,3,1,5,1940.7,958.15,6,0
20251214,1,2,8,1795.56,511.06,2,1
20251123,1,1,2,1946.95,503.89,3,1
20260126,2,3,9,308.98,153.55,2,0
20240422,4,3,9,824.5,292.21,4,0
20240613,2,2,2,1447.95,346.27,1,0
20250726,4,2,9,1262.47,411.36,3,0
20240320,1,1,9,157.34,71.84,5,0
20241003,3,1,3,926.57,332.83,3,0
20250105,2,2,4,1145.9,346.69,1,0
20241215,1,2,2,707.11,138.53,1,0
20240306,1,2,8,1339.66,355.07,5,0
20260102,1,1,3,1165.62,313.55,2,1
20250620,4,1,3,1324.34,457.81,4,0
20260221,3,1,8,814.57,192.78,3,1
20251124,2,2,6,1565.55,675.87,4,0
20241118,4,2,9,1088.26,292.52,5,0
20240523,1,1,8,1415.74,254.62,2,0
20250525,1,3,7,613.78,354.36,3,1
20251112,2,2,3,1770.08,676.36,5,0
20250811,3,1,10,2468.05,973.64,3,0
20240722,2,2,10,1514.33,591.54,2,1
20260223,2,3,1,1967.11,779.89,2,0
20250501,1,3,7,602.91,218.09,4,0
20241024,1,2,2,345.79,84.76,4,1
20260127,4,1,8,2944.11,966.67,5,1
20240501,2,1,9,1534.11,539.29,4,1
20250309,1,3,2,1025.09,341.68,3,1
20250319,2,2,4,518.39,176.31,3,0
20240921,2,1,4,1832.17,535.58,2,0
20250415,4,1,2,415.92,112.8,3,1
20240312,3,1,6,1424.4,500.99,2,0
20241218,4,2,8,1473.94,578.28,2,1
20241002,1,1,10,2430.94,443.88,3,0
20250226,1,3,9,2149.72,624.12,5,0
20241011,2,2,3,402.52,100.33,1,0
20251117,1,2,1,1421.44,420.28,4,0
20250510,4,1,8,1595.39,487.41,2,1
20260115,1,1,7,1278.9,612.14,3,0
20250810,1,1,1,1856.04,580.44,2,0
20250520,2,2,1,1653.81,448.06,5,0
20240401,3,1,2,530.11,129.71,2,0
20250422,2,1,2,1769.46,582.11,6,0
20251106,1,3,6,2598.59,1217.39,4,0
20240901,3,3,9,416.39,166.22,4,0
20240821,4,2,7,1400.88,544.87,2,0
20251025,4,1,8,6013.54,2673.55,3,0
20250105,4,2,8,2813.55,984.26,6,1
20240316,4,1,10,604.14,159.45,3,0
20260101,3,1,10,2202.09,969.92,3,1
20250313,4,2,1,1625.69,567.92,2,0
20251026,1,2,5,1157.19,572.13,4,0
20240717,1,2,5,973.95,307.48,5,0
20240427,1,1,4,5808.43,2429.16,1,1
20241024,3,3,5,653.91,216.52,4,0
20241020,1,1,1,859.89,368.08,5,0
20240705,1,2,10,762.1,227.73,2,0
20251022,1,1,10,2310.0,560.41,3,1
20251020,1,3,1,466.46,141.09,1,0
20251201,3,1,6,833.73,259.33,2,1
20240627,1,3,5,1212.56,335.66,2,0
20250510,4,2,10,177.54,75.6,3,0
20250201,4,2,10,1193.12,435.24,1,0
20250419,2,1,4,553.02,265.32,1,0
20251116,2,3,1,477.26,69.24,1,0
20250525,1,2,4,824.75,233.66,5,0
20240910,3,2,2,374.16,131.27,4,0
20241203,4,2,6,466.89,142.82,2,0
20240226,1,3,10,389.97,136.92,3,1
20260217,4,3,10,1095.29,371.83,3,0
20250122,1,2,6,718.86,171.82,4,0
20240924,1,3,4,867.82,203.66,3,0
20240522,4,2,1,520.84,187.0,2,0
20251221,3,3,3,599.02,220.56,5,0
20260124,1,2,4,1087.01,476.99,4,0
20240426,4,1,10,1033.85,394.83,3,0
20240530,3,1,10,1158.0,472.86,5,0
20250831,3,3,8,741.27,193.94,6,0
20240721,1,3,9,1489.56,352.68,2,0
20241028,4,2,6,4295.18,724.74,5,0
20251130,3,2,5,807.76,247.62,2,0
20241218,4,1,7,1852.52,682.35,4,0
20240627,2,1,5,2256.63,852.28,4,0
20251211,2,3,3,1808.08,599.49,4,0
20260119,3,3,9,579.05,235.08,4,0
20260129,1,2,8,3101.71,1340.54,4,0
20250526,1,2,1,197.1,58.58,2,1
20250330,1,1,3,1232.91,526.65,2,1
20260213,4,2,4,2027.7,549.86,4,0
20241013,1,2,7,734.78,236.53,2,0
20250812,4,1,6,2350.32,728.09,2,1
20250402,2,2,3,2756.88,1246.98,5,0
20251009,3,3,7,641.09,205.39,3,0
20240704,2,3,1,1484.88,398.18,3,0
20241213,3,1,7,1068.96,265.63,6,0
20241127,4,1,6,1373.33,475.12,2,0
20250307,2,2,8,221.11,49.32,1,0
20240420,1,1,2,708.67,286.34,5,0
20250925,1,2,2,2042.99,525.12,2,0
20240322,1,2,5,759.4,191.3,5,1
20250511,1,2,2,1372.25,559.46,3,0
20240909,1,1,5,1167.42,491.8,5,0
20251128,4,3,3,994.5,404.69,3,0
20241025,3,3,8,1364.13,380.99,4,0
20260218,2,1,2,849.23,309.29,4,0
20240902,1,1,10,1984.11,734.5,2,1
20250915,1,2,8,1542.18,528.35,3,1
20250914,2,2,10,254.81,109.19,7,0
20241127,1,1,10,4611.07,1863.46,6,0
20250409,1,1,5,1915.42,667.94,4,1
20250130,1,3,5,405.26,154.55,2,1
20240727,4,3,3,3659.36,1516.92,4,0
20250912,3,1,8,1710.7,771.17,4,1
20250329,1,1,7,532.06,184.69,6,0
20250514,1,1,9,1324.92,314.97,5,0
20251109,2,3,3,891.77,340.85,2,0
20250427,2,2,7,2066.94,753.49,4,0
20250626,4,1,8,2194.29,1115.51,1,1
20240916,2,1,4,802.01,213.82,4,0
20240616,1,2,2,320.25,121.43,3,0
20250115,1,3,9,1348.35,552.96,4,0
20241109,1,1,1,1541.62,317.97,2,0
20250806,3,3,6,340.34,151.19,2,0
20250209,2,1,4,2787.72,1002.77,6,1
20260103,4,1,1,1896.39,379.61,3,0
20250505,1,1,4,806.37,236.67,2,0
20250426,3,1,10,749.47,224.07,1,1
20241201,2,3,1,244.3,65.86,3,0
20250302,4,3,5,949.06,388.94,2,0
20251226,2,2,8,933.75,155.87,3,1
20241031,1,2,10,501.38,203.55,2,0
20240824,4,3,7,1789.77,864.57,1,0
20260128,1,3,9,2488.9,1202.57,5,0
20251207,2,2,2,1466.87,355.79,4,0
20240513,1,2,8,848.73,394.33,4,1
20250126,2,1,1,491.55,105.72,1,0
20240415,2,1,4,1638.37,812.55,2,1
20240520,2,3,3,1366.77,396.34,3,0
20260120,2,2,5,2030.35,564.77,2,0
20260120,3,3,7,230.9,99.84,3,1
20240229,1,3,4,393.49,79.31,1,0
20250107,3,3,2,781.52,284.25,6,0
20240615,3,3,4,295.2,60.46,3,0
20250124,2,3,3,1215.96,498.76,2,0
20240707,2,3,10,672.91,161.53,1,0
20251029,2,2,6,502.16,107.53,3,0
20260109,4,3,6,684.55,224.99,2,1
20240623,2,3,5,372.08,124.04,6,0
20250209,3,1,8,2618.48,898.8,6,1
20260112,3,3,3,597.83,190.64,2,0
20250820,3,3,5,936.87,218.76,4,1
20240420,3,1,8,769.35,349.05,2,0
20250220,1,1,7,1479.37,434.06,4,0
20260202,4,2,10,494.51,206.3,3,1
20250523,3,1,3,3204.18,698.68,3,0
20250831,1,1,1,974.85,439.39,4,1
20260110,3,1,2,2681.86,973.23,2,1
20250120,2,2,3,965.58,346.66,4,0
20241001,1,2,2,1626.28,261.93,2,0
20240920,2,3,5,783.95,273.11,4,1
20251226,4,1,4,709.69,149.38,2,1
20240520,4,2,9,1733.37,434.31,3,1
20260110,1,1,5,1005.52,468.39,2,0
20241027,2,2,10,184.47,62.45,3,0
20260110,2,2,9,1995.56,457.99,2,0
20250125,3,1,10,924.45,115.65,4,1
20240924,3,3,8,338.26,125.54,3,0
20251013,4,3,8,2347.01,1102.94,4,0
20260110,3,3,7,546.6,207.88,4,0
20240826,4,2,9,613.47,74.37,3,0
20240707,2,1,3,2184.15,955.61,3,0
20250209,1,3,5,657.53,252.49,4,0
20241203,2,1,6,2907.22,802.39,3,0
20241214,1,2,4,486.68,191.76,5,0
20241120,3,1,1,1193.16,490.12,3,0
20240909,3,3,2,167.82,49.81,1,0
20250815,3,2,4,1837.68,782.1,3,0
20251209,2,1,1,3127.64,594.44,4,0
20240316,3,1,2,893.26,249.06,2,0
20260207,1,2,1,1738.66,565.41,4,0
20250405,4,2,10,1134.74,342.61,1,0
20240619,4,3,6,536.15,191.7,2,0
20260126,4,3,10,715.6,214.85,7,0
20240322,1,3,5,870.75,279.84,8,0
20250913,1,1,3,1047.69,476.21,2,1
20260107,1,1,2,865.5,314.19,3,0
20250326,4,3,6,906.94,280.06,4,0
20250312,3,2,1,715.53,364.98,5,0
20250801,1,2,3,858.23,230.48,2,0
20250817,2,1,7,741.54,242.73,4,1
20240518,2,1,7,3369.64,765.28,2,1
20250828,3,2,1,656.02,292.97,6,0
20250515,1,1,9,2077.74,981.54,4,0
20240522,1,2,4,307.52,83.28,4,1
20250318,2,2,1,1098.28,420.56,2,0
20251224,2,3,4,728.98,337.43,3,0
20250329,1,2,4,1784.79,559.09,2,1
20241207,3,3,4,798.12,377.8,3,1
20260123,1,1,1,941.55,387.98,5,0
20260119,4,1,8,2776.01,1068.65,4,0
20250228,3,3,9,154.75,67.43,3,0
20251211,4,1,1,1524.17,576.18,7,1
20250422,1,1,8,1754.09,689.91,4,0
20260212,4,2,8,1206.28,271.25,3,0
20251210,3,1,5,1190.96,502.3,2,0
20260122,4,2,4,474.63,112.86,5,0
20250513,1,2,1,752.6,298.23,3,1
20250729,2,2,7,1750.65,541.29,2,0
20251001,1,3,10,236.05,77.98,2,0
20241209,1,1,7,1976.94,447.61,3,1
20240530,4,1,3,1375.09,457.5,4,0
20251225,2,1,3,1374.79,456.18,5,0
20240406,3,1,3,841.47,344.28,3,1
20250121,2,1,9,1205.51,373.34,4,1
20240729,2,3,4,900.74,345.36,2,0
20250713,3,3,8,863.85,278.68,4,0
20241126,2,2,3,430.27,101.45,2,0
20251222,1,2,5,1333.5,548.33,3,1
20250912,4,2,1,1500.87,611.5,5,0
20240822,1,3,1,1723.7,435.33,2,0
20240711,3,2,5,546.2,143.98,2,0
20240823,3,1,6,2237.96,898.24,4,1
20240825,1,1,3,4208.29,1341.97,3,0
20241110,1,2,4,2767.54,756.18,2,0
20241025,2,3,2,1048.27,374.49,4,0
20240531,2,2,2,718.9,254.12,3,1
20240909,1,3,7,921.42,113.55,1,0
20250804,1,2,3,2687.13,525.61,4,0
20251118,1,2,10,1344.14,507.07,5,0
20250318,1,1,8,1503.11,448.71,1,0
20250408,1,2,1,717.42,218.67,3,0
20241120,4,1,4,1711.54,721.07,4,0
20240814,4,2,3,911.84,188.43,2,0
20251001,2,1,9,847.25,454.22,1,0
20260116,1,2,1,903.33,124.69,8,0
20240813,3,3,6,121.76,39.94,3,0
20240802,1,1,3,1872.21,216.24,5,0
20250718,1,2,3,546.27,154.21,2,0
20250517,1,2,10,4213.13,727.9,4,1
20251222,3,1,10,530.1,104.54,4,0
20240517,4,1,3,242.9,70.61,5,0
20240422,2,1,9,743.3,139.44,2,1
